ID,DAY_ID,FR_CONSUMPTION,FR_DE_EXCHANGE,FR_NET_EXPORT,FR_GAS,FR_COAL,FR_HYDRO,FR_NUCLEAR,FR_SOLAR,FR_WINDPOW,FR_RESIDUAL_LOAD,FR_RAIN,FR_WIND,FR_TEMP,GAS_RET,COAL_RET,CARBON_RET
1886,37,1.3217483268298331,-1.3249906826380229,-1.4179701757698937,1.913913159432284,-0.2856441389993835,0.6913125461508165,0.0396206834018698,-0.1439130040872067,1.851649729185564,0.8544977323514165,-0.7302596152594999,2.070308674648074,-1.1771865995649056,1.747268816918039,-0.4342293289254021,1.290369371754509
1093,1176,-0.6951027020926246,0.3433555307395514,0.4413755656981819,0.1425758224531449,-0.2421464675498428,-0.5486246255047154,-0.315988537328147,0.9239809930746332,-0.7883707915750613,-0.5738019753075116,-0.3331068128290664,-0.4656142664826469,-0.221049709038404,0.4812120172479974,-2.1186848291291875,1.0979594537271842
1930,864,2.285241433310162,-1.387179791931243,-2.1433627486329807,1.8920916068523783,0.8684632422930204,1.956248298300305,0.8504734328870279,0.0660356789963823,-0.9017434717925172,2.3574929551300103,-0.7046453609090358,-0.2803607408584217,-1.474825702245701,1.0783658064291952,0.396907566830645,-0.2854725472755773
1623,203,-0.0351782917913403,0.283992211103136,0.9788755552699016,1.1358493859789076,-0.7858253136208172,0.039252553680859,0.2453847768003666,-0.5365219094256337,0.7424924704984817,-0.1593669581794427,-0.1132940724755849,-0.8352826700272622,0.3602203909288104,0.1165195324029257,0.4594788420597637,0.3507170964617794
1850,118,-0.540565358697659,1.020349521979448,0.7782261931360654,-0.235871612320238,-0.0038132861154699,-0.7401246155443232,-0.3640421236653156,0.2772917603052022,0.929056255249202,-0.7644572937452118,2.017714888912223,1.4273273408108078,-0.7115368753022036,3.0266567782441816,1.0318322733777978,0.7356444586379027
1571,601,-0.7525517127779785,0.0027391928769995,-1.446654703093629,-0.0963779479238874,0.1378011725042042,-0.333237664412014,-1.7893826183835215,1.5012946689562907,-0.8734520543310706,-0.6811776018835496,-0.0760973252182638,-0.7785805761913891,-0.6845776196019346,-1.3418646072635814,0.6094146972971419,-0.2468960976933319
989,89,0.4340026001775086,0.4166956407553938,-0.02976332639007283,-0.9827503226360236,-0.4974035859184256,0.6441196726159897,0.3525687397055472,-0.0974586416162437,1.4906279537106903,0.1161625252998474,1.1042931486821197,-0.1923988918944382,0.3748884311980079,-0.5124193248026085,-0.6937151401306308,0.3167657564222615
1256,844,-0.6466518899038857,1.5662703468306285,1.139371902028628,-0.9789853833506198,-0.7765854747604629,-0.5907773607792649,-0.7917066244360422,0.697161309488865,2.6289823002352715,-1.2532734493447195,-0.444527303274274,0.429082639153399,-1.1089618913725297,1.2238671356667243,0.7482508146143273,1.287517990846461
1200,504,0.8251317885661499,-2.3034529565719675,0.0034311398767811,0.8924158706266717,-0.7943608644224187,0.9927860792830908,0.4384630721563125,0.2305592279990836,-0.0452509971597523,0.8091841976240929,-0.3903038968795765,-0.3591012015563278,-0.639389055793685,0.1479815051358854,-0.8898101794914361,-0.8055415663978088
1553,782,-0.8824949963819634,-0.0265620721797152,-0.5897043432251957,-0.2241239362009234,-0.5300846541969713,-0.1347901153670114,-1.447780220172006,1.7200891527978237,-0.7447864829065581,-0.8365267284799904,-0.6001680010105919,-0.8397349211578271,1.5558628279167046,0.6007598037573909,0.0360751035911019,-0.0183675586738711
1149,493,0.6803794859246491,-0.2328012434394403,1.3212291901079458,0.2864870748081946,-0.3995285692759237,-0.6874494863579667,0.977187421644658,-1.0582572522432288,2.8781192825390605,0.1230788115608331,0.4704578147638221,0.127855006226536,1.5666956841130404,0.1899632137797357,0.3630193598521343,-0.0457864773947803
958,126,1.3999000527308267,0.12440501655082563,-0.02976332639007283,1.6275291456755705,-0.0190553411183297,1.0969110408857616,1.696715107058419,-0.5806396452812909,-0.7198158568239702,1.5850940028708915,0.1679307373511887,-1.0347739141539167,-0.2583735802777692,0.3185720228990685,-0.0824717948795637,0.9356127956728792
1403,214,1.3685501996159002,-0.2892300892014815,0.1494245723405586,1.8178494904248732,-0.7798966798128083,1.9303654830238437,1.1871906825864793,-1.0095218971239908,0.4221697966369733,1.322472786917889,-0.4611371618142979,-0.8823949966526986,0.0901200228749309,0.1243350944959085,0.5480261430810872,-0.552412772080061
2061,319,-0.8852956213639713,-0.8607569157120162,-2.114492152004568,0.1570850460200081,-0.7705306998076027,-0.8975310387556393,-2.34190771057212,2.9360946786881925,-0.7234428510442563,-0.9115930950948696,-0.1142186104946182,0.5064014023326767,0.5183311234919508,-0.4037818349690388,0.9408901512974104,0.8868327183363871
1343,1021,-0.370746509873655,-0.3123146170132256,-0.1598192177347623,0.2890976695013756,-0.7827663908581743,-1.0845087994790084,-0.5935806945574902,0.3238573907102275,0.8803613780301173,-0.5779641715304401,0.1207732272352114,-0.5012181000204765,-0.484972377456324,1.0692314246821806,-1.6655031881374085,0.1416634358648608
1414,26,2.024932867167829,-0.5331826839577942,-0.4042798782314485,2.221972212801429,0.1615577547845237,2.764224146776785,1.2180313200020154,-0.8541640441896622,0.5176878322979676,1.9425289569351647,0.2733417287105978,-0.5816501578891441,-0.4129226001910048,0.0,0.1598710590098704,-0.655786266821759
2140,693,-0.1429175727743642,-1.4433260587276036,-1.934604097399756,0.894711240450438,-0.3741952226849636,-1.2531071086517422,-1.5989239145633851,-0.0807684515069156,0.8411803524756594,-0.3153711930009306,-0.001007395356448,1.630758349281691,0.5138083101819623,1.539617030269372,0.0324138593623662,0.3119571811038437
1422,831,0.466790869524691,1.2907775921356708,1.557526407006121,0.5693991752144535,-0.7778363744469045,0.5934151238020724,0.9158007352717228,-0.3927081046502569,2.042250216183832,0.0319246435343089,1.6473009435558983,-0.5786045497121738,2.648996511325095,-0.8114464872640714,-1.274773973548952,-2.0653085179143504
1825,586,-0.8137548945701669,0.8302173517635105,1.537222326993193,-0.7977666017323048,-0.7889473069558858,-0.1184065080397442,-0.0207831607609582,1.369636885977208,0.1102741699888287,-0.9247385569785014,-0.1201538424494357,2.089167475308078,-0.5208633845770337,1.030953314994784,1.209922763796827,0.9333762234276416
2087,12,-0.7160178456657431,-0.966419712033003,-1.9716027289157152,0.6271341639731709,-0.7681340180554289,-0.9722109821009006,-2.378866012335782,1.9102599606018595,-0.1012128009676385,-0.8107101934274161,0.4967131841273395,0.5709284324368592,1.5181665598856542,-0.7326620427081061,-2.32236659386248,-0.3782205650921889
1787,790,-0.7089705587212208,0.9720067820045716,0.8347197500477197,-0.2884520084959909,-0.4073703437808433,-0.1962570646765584,-0.4406470120011983,1.4714192286605934,-0.4596167577841126,-0.6871168732916634,0.1207914153527118,1.0129977486103536,-1.0320813123132844,-0.1717644579310203,-1.1674226148593112,-1.6272808289633658
1299,890,-0.9735267394196,1.3013199612399042,0.732302869307433,-0.1574827349345171,-0.7846164609826594,-0.5891857381707564,-0.5667625766712229,0.6886493125331077,-0.6511919186156561,-0.8628007097931579,-0.392601601839468,-0.8485574078797242,-0.3665152885767616,-0.1356858515456845,-0.2052667977733046,1.1358996278767373
1631,620,0.833343144805915,-1.1824621997174896,-0.1231443560661219,1.5976138615894246,-0.6595685393867832,1.132886764608242,0.4871203666789904,-0.3729580463542188,0.5062979491400894,0.7434079433385453,-0.8312889038714332,-0.917209049053272,-0.0042000017053002,0.6207990377149206,-0.0125290006788555,0.3472469466298373
1380,279,0.6826561844644448,-0.8509535992872548,0.3968570188339699,1.1811130133547243,-0.7688172825900399,0.7703631357067443,-0.0028991314055429,-0.8405337222670443,2.128418283391104,0.265017044492804,-0.0034028583726209,-0.0077259840953146,1.340955111710298,-0.6671601725604939,-0.1722609817726409,-0.2736304455209091
1869,672,-0.1087756680192112,-0.584286003058934,0.612692397954679,-0.5748049437444527,0.1270266163814929,-1.1538959660547057,0.0052542316600224,-0.3884938316476516,2.474384367043125,-0.6317470508108869,0.1482464100527993,1.5842853754756705,0.6593248932136878,-2.959449472364512,0.0935422410261153,-2.713831658834092
1887,1036,1.381316858122319,-1.3269904722413,-2.1605502449357177,2.1184141835183565,-0.2628861741158031,1.5875476578467382,-0.167764307028618,-0.8065135514275306,-0.0665989417381306,1.332977108457437,-0.3100524679129076,1.133394059462176,-1.2027248647466,0.1465358156346844,2.1661136488406085,0.5271642966876245
2016,3,-0.8345643002613116,1.0517157871699818,-0.612132714466528,0.0692971397814569,-0.7187287363220212,-0.3836895747166442,-1.5792076242598267,2.986526869801879,-0.7186427980511785,-0.8563211623488702,-1.1182973810328027,0.4886496897326278,-0.95105692564047,0.4401211921375316,-0.064549717561015,-0.0327563280674689
1782,564,-0.7318766227747464,1.0137849952382554,1.192677826378678,-0.2276047291251648,-0.7943398408982768,0.1396763611224739,-0.4465969062408785,1.2655874591373053,-0.5182265692629329,-0.681810120169802,0.364315528407955,1.2091480607177665,-1.450330317706691,2.3470816710324307,0.6205050274995892,1.454325254987592
969,1173,1.2599050021846143,-1.4543683752326564,-0.02976332639007283,0.8390940300397602,0.1781663388566054,1.24048550571361,1.000601259456401,-0.426950811357895,0.0271810693440582,1.2703446206541558,-0.6264309475741618,-1.2097357755751326,0.3495554879809464,1.5497705855621753,0.8535098771855703,-0.8326261281092692
1816,463,-1.0750208172114522,0.2331932078111906,1.193040399236052,-1.2967142925730786,-0.7833865848203596,-0.7696833211309118,-0.2472397815507407,1.1157790944143282,-0.1267182038437049,-1.1078883682516534,-0.3502933708792975,1.835246445833919,-1.3278736195097722,-1.5909729998560225,-0.6893425583581239,-0.6153383370802459
1846,791,-0.6196715833170103,0.2496914720382281,0.2779065072247971,-0.1415927376438796,-0.3686029652632246,-0.5742042745700324,-0.4352070332092349,0.7076204952907106,-0.2273036808945163,-0.6233925384466369,-0.2129820221064098,0.2547267871291631,-0.7045141381581895,-1.542093414765378,-1.7838360009180454,0.678495731513462
1752,808,-0.3325798974487796,0.8286957727175387,1.055511268699244,-0.4747143880249413,-0.7705096762834608,0.3829925094168621,-0.2188575706849483,1.683801897801793,0.6000607093579725,-0.5425638549442027,0.6841557208822358,2.0650577891153468,-0.8635561928676675,-0.414419113900329,-2.747429572693284,-2.4704302312681867
1635,71,1.299872016383638,0.2869484218210242,-0.2272224376384695,2.041268446462721,0.3676093148990466,2.0440022845011727,0.4991086637982395,-1.0570889389355758,1.6317357110157324,1.0183576183887708,-0.4447288824194312,-0.2642167091871916,-0.0975237500764876,-0.1493911183487282,-0.3330788128307341,-0.3467139656460362
934,740,0.8136511313269796,0.12440501655082563,-0.02976332639007283,-0.0974212978437812,-0.7780255861641814,0.8319058765690773,1.386685193822116,-1.100344348302251,0.8012230380274423,0.7020815328084912,0.9677259778647588,-0.6084438431625847,1.6053090868305813,0.3173212115738881,0.0506294030341798,-0.5512008622234696
1211,850,0.0724057164460825,-0.8025021750948088,0.2696753319308023,-0.4549706557110367,-0.7780991684986779,-0.0963132704025889,0.2937712613054747,-0.0699476449193679,0.458625185631121,-0.0198307887393111,-0.1707336587841478,-0.4416431300053156,0.4313503958252179,-2.1840557579939857,0.1420683975027538,-1.297587142942904
1177,727,1.6813380959908202,-1.633306071038944,0.0658403429575517,1.880481564126752,-0.357555103326669,0.6054912445459949,1.5920490168043997,0.4304242545582871,-0.4094081172221975,1.7274012048031766,-0.559917245542515,-1.5315201840438244,-0.2336944164647276,1.84386203366283,0.3400448867738231,0.5668513278578964
1089,1090,-0.6172834313340532,-0.4862311019678062,-0.4954299231435888,0.0126410192377786,0.2670643106905265,-0.0169089869336592,-0.9236558331918634,0.9852061737923516,-0.8286041198521705,-0.4901777868792298,-0.2833787833475912,-0.954677156958685,-0.4664379396447023,1.43310110469324,-1.4139517185971358,0.5138048220962315
1195,1103,0.7182965188443252,-0.0074553867310117,1.112610939428002,0.1167362627349247,-0.7773948804399251,0.3708027013437605,0.8643111642726075,0.4781581982709653,1.946326785211652,0.2508117379807196,-0.2309271568225963,-0.024196748420041,-0.6234306080144096,0.0,-0.9705543238929032,-0.2689167361905653
1108,498,-0.4256882943846398,-0.2845566678459966,0.2482905533734173,0.0229724033381735,0.6883862462557848,-0.326744854723336,-0.0128992866884868,-0.3248624818558384,-0.9660245049118564,-0.1844832051293804,0.0515844270883682,-0.9114164949081568,-0.625703665552589,-0.2309928683627705,-0.3062037072114438,-1.5400254352582492
2130,779,-0.5065453859145118,0.3930894286993165,-0.8606476337971026,1.1255402008129785,-0.7393948605534849,-1.19174121474591,-1.7979494621100591,-0.0051618903116595,1.4211716612996232,-0.8063672776941297,-0.5622179816296397,2.2980402858732645,-0.3181765419628597,-0.8015920082446721,0.0353384019598351,-1.05697174183127
1148,840,0.5007203459223651,-0.1353115002796736,1.1941744037048592,0.5633521854659629,-0.1030653435892647,-0.3919129581939387,0.7947658307362032,-1.217565116836765,2.5362244028631986,0.0241160546909314,0.8771757989689849,0.029689621291342,2.6257436132456102,-0.140392969432364,0.1549823769053498,0.7521718243684082
1855,297,-0.3293410794423757,-0.1030322876615568,0.3410867562011954,-0.0804657516987842,0.1992108865226229,-1.349918185410552,0.0500448875415937,1.2308996806934185,-0.2028419553089483,-0.3632072708936654,-1.0881528896259165,0.5458845866457595,-0.7304054527311468,3.155879487069293,0.601560257211504,-0.523791399419911
1907,942,2.166473024421802,-1.7381428673064032,-2.82533143608848,2.309733480318622,-0.2431555967086528,0.8138422231550511,0.1523252075920467,-0.376379535326631,0.2213783615500773,2.005598183555144,-1.1276321853253768,0.2505644647917403,-3.238232668893713,-0.1066405112332748,-1.5037455874627643,-0.594344338733397
1519,320,-0.8802106770939173,0.4970132775391928,-0.0860268469388411,0.2164893946505555,-0.7797705386679571,0.8593045229012614,-1.7213987357776903,1.8650712708808537,-0.7126869371496148,-0.8558580686035784,-0.3131898353937043,-0.9471400713367948,-0.2367360047482995,0.9096856204754796,0.3671168735894183,-0.3978416821351213
1815,582,-1.1412546454424108,0.6405851289483923,1.2154119159676215,-1.2779917112446018,-0.792784100111778,-0.584499293823481,-0.6000959872728772,1.0701453329570736,0.5976585265033955,-1.3399773994286823,-0.2997840316274404,2.810742394269633,-0.2029435069022443,0.9325477249206764,2.172358039927047,2.1492959187494503
1491,105,-0.6237724984692363,2.096214591699104,1.3720410760582318,0.0249614278663114,-0.777079527577797,1.1314467251053055,-0.8367852636533708,-0.0918396109461032,1.0043994051046097,-0.8464230041669806,0.232812098692335,-0.1003001975382424,-0.688633511056178,0.121150785648334,0.2061648101034887,-1.2566936247328593
1400,795,1.0595079010060329,0.4255642729090582,0.0232725152091713,1.5747001214338,-0.7813578147406687,0.8450683429029343,0.9549862843018372,-0.9334980811760016,0.2483242115956748,1.0548234270881596,-0.1665929399635108,-1.0800792319158483,-0.3291936175436218,-0.3064461897103762,-0.4270433480314673,0.0360039972225753
2041,549,-0.725651424047732,-0.2004568202907819,-1.4452442175352838,0.0069669715883137,-0.76287813701996,-0.4406721904863454,-2.0407431925939195,2.588020763958156,-0.4456219941160646,-0.7909289370228332,-0.0678931853927289,0.8424005198207116,-0.6082314578450418,0.6123440168947784,-0.3318033324634021,1.3495615615169934
1197,242,0.9904867841025043,-1.616199175193518,0.5822671351997444,-0.2614936224806931,-0.7789506212264239,-0.2482753337387685,0.9350361726660354,0.2325898677957185,3.1701850406677337,0.2736840510103811,-0.0949715439595237,0.3556494827330185,-0.275100119497663,-1.0239082462523756,-0.0686676109358035,-1.3406861495831206
1295,239,-0.8020999127147695,1.0314570490150423,0.6169560233279104,0.2254577641747488,-0.7776892097779113,-0.765982166969856,-0.6020193989098608,0.9420063983927076,-0.9070351744183092,-0.6537082363091611,-0.1175530110835525,-1.0016597288883635,-1.0086751991538594,0.6298465465310032,2.237108459501237,3.1431914785732102
1028,769,-0.667246962050489,0.9398145167605104,1.2961962343169309,-1.021079002884717,-0.4072967614463467,1.462276853016739,-0.2724277552336854,0.3302831139023188,-0.7197339152185178,-0.520566902042837,-0.5016235977522053,-0.861301274325952,0.7026791793360043,0.517186956244048,2.094161034150182,0.381205053863918
1006,581,-0.1543325010598752,0.537422069631502,-0.02976332639007283,-1.1944881993579548,-0.4608121421494911,0.97676879779429,0.2963763215720487,0.1731171570394796,0.0110428857860196,-0.1605491649763667,-0.4267041781473741,-0.3551827462605107,-0.5262136431519239,0.2272371512093154,-0.307300420285522,0.0437873194844097
1478,826,-1.0438967287634424,2.160425227439116,1.2174330667895772,-1.2884252104435394,-0.7747669399221907,0.5205036500218206,-0.4654016896560313,0.7099571219060165,-0.8841950300774828,-0.8770399012134344,-0.3397998629650257,-1.1646599291515138,0.9977326300655212,0.1284124747509042,0.4485182922670404,-0.951434856214482
2042,653,-0.6450743950160607,-0.9085779714425596,-1.633971489830222,0.0988838796375083,-0.7608703904644109,-0.6002386729520661,-2.0181206484432703,3.3640589700748795,-0.2564447034230217,-0.8051173010808215,-0.4126496816773322,1.3486803730740502,-0.5960980779562687,-0.09917769227116,-0.4682552923618474,0.1782906214505208
1721,1207,0.5167886936082534,-0.6516484811084584,-0.8206398018512641,0.2953932873158836,-0.7839226846859775,-0.1384407418262098,-0.5231013967165891,1.5394178448643474,0.8395889602434531,0.23624310995302,0.023705708317994928,0.02625687493051864,0.0024805636048414806,0.0992088565298291,1.750871677412375,0.6469051275961832
2143,112,0.3382288465410842,-1.138618986349987,-1.6313635881246102,0.3672645575424383,-0.2348618164346829,-0.6968350069779817,-1.418158888347772,-0.3046673518235515,2.862619380960335,-0.2659811155686084,0.6431688974851603,1.4457118174507468,-0.0467272850339347,0.9616303117891252,0.8916886834528959,1.012246216792289
2077,106,-0.8178072274522968,-1.149965618664234,-2.4642303159430585,0.4561224524222422,-0.7674717770449598,-0.9477555744019112,-2.412792562927138,2.186204437076083,-0.8078728936727232,-0.7757334381935799,-0.3415807353092596,-0.0165583917332993,0.392428346678945,-1.590025807091575,-1.2277363093752605,-0.4761335437626053
1099,141,-0.5126162644894564,1.3321428053425908,1.049176118019831,-0.2010059658482134,-0.7800333327197305,-0.369377603165531,0.4780898433613941,0.0117786526493084,-0.6859782864882216,-0.3536234893600023,-0.6331952317011641,-0.7266697093885961,-0.2167634311365709,-0.2878055981785243,-5.706442394991931,-1.553389914621192
2144,102,0.2373110878356656,0.093751356669629,-1.1941624366608254,0.675199296878575,-0.222342307808196,-0.7143428556715765,-1.3310320400609452,-0.2114526400629543,2.213917879606528,-0.2304264344006071,-0.4420863709077884,1.4396907055568575,0.3640889885062976,-0.7845895759643854,1.0464521372687374,-0.5456072266131357
1514,318,-0.9114995642228412,0.5728965982461596,0.2695401771124793,0.2159299815020167,-0.7785301507435863,1.293463801111111,-1.6763848267596837,1.214098222650028,-0.4247786373186298,-0.9213218287357988,-0.2305709830591631,-0.6218921380641559,-0.4477333586889775,0.4226951483643778,0.1776360441856338,0.8615864465804659
1362,1165,0.0824403367047466,1.3405767006259774,0.5291049285589041,0.9732777093118856,-0.780275103247362,0.3220813648277468,-0.5194368748203029,-0.6645356675641799,2.021747563956436,-0.3117775102376693,-0.3729907835683679,0.034175923790587,0.1992826298079727,-0.438276969098915,0.5553094606012781,0.3123424496276249
2108,466,-0.7576747607892843,-0.7155982747263032,-1.217555560275417,-0.0069917184037969,-0.7771846451985064,-1.2798867906361728,-2.235574487429452,1.66864164178582,1.5724229268164525,-1.2007894915449695,-0.8012757417007018,1.508624790808087,0.029137445428337,-0.7981149486251139,0.0792968589431044,1.0145217349767333
1795,547,-0.7026834414146722,0.5965245471457508,1.0087797159713132,-0.2430329885789131,-0.7934358293601762,-0.108730453134049,-0.5509049988619154,2.629996592083116,0.1131033117349734,-0.8948878353561687,-0.8393399635200256,1.550135067962778,0.2952452365360248,0.5784116798709329,-0.4011900888218201,0.68655747338022
1509,941,-0.9413043106300067,1.434762443571634,0.5308128781466177,0.2288320022135541,-0.7823774556615496,1.394039191658298,-1.4753935947927954,1.1435404439628438,-0.1699574952260929,-0.9897373408705304,-0.4731250887335111,-0.366854783084646,-1.272600504136893,-0.3995861569327747,-0.5575578133901103,-1.541371688657714
1537,263,-0.6850128314091454,1.8770419985486184,-0.4754333357709782,0.2325614232038128,-0.317673478029531,0.3706890140145812,-1.306285288552968,0.4762666433919081,-0.5116755535428205,-0.6038051790167087,-0.1547270232781539,-0.4151380936281206,-1.082665210695014,-0.6713144148380559,-2.1379440393139357,-0.5787996127906714
1718,815,-0.2881128314079173,0.7177943971097058,0.45089364320637,0.7358423460523155,-0.7823038733270531,-0.6181381113350559,-0.2219870776684745,0.7448952532015433,-0.5215904878025561,-0.2916611697409646,0.023705708317994928,0.02625687493051864,0.0024805636048414806,-0.3285087891538117,0.1994001835739935,0.3589995361522685
2104,68,-0.6610055692334424,-0.0783827071168131,-1.8912905267126032,0.5554271658616633,-0.7627940429233925,-1.0588028311590478,-2.111301751903377,0.6935172846483284,-0.6524598571421295,-0.5537016360174531,0.0066511151307051,0.3363328758399681,-1.458696225324315,0.8946480461720837,0.3081472216304707,-1.24416608060731
1696,96,0.2863544132008702,0.5695273875015076,0.2937671411558685,1.0667885008557263,-0.3677304890113368,0.7477772529764792,0.0542880181583461,0.086189083553396,0.0545840672937583,0.2788251445810811,0.023705708317994928,0.02625687493051864,0.0024805636048414806,0.4123951163787283,-1.0610736145648747,-0.1664933258474594
1773,797,-0.5912738175555676,0.0872955141460057,0.2670135071555514,-0.3941189365533174,-0.7934148058360343,0.8606056112240899,-0.7186645391117975,0.4555986246398569,-0.1204259510881789,-0.5776328524281175,1.0387320503526905,1.1721674546873142,1.741674523324286,-0.1698499822551286,-0.3825751406661971,0.3409350653492459
1408,46,1.257203446929861,-0.6953830102583917,0.7201528214273565,0.6015476721078612,-0.7737157637150969,0.7647924565769642,0.8518710767825834,-0.734801367924451,3.7835783355037256,0.458616584953417,-0.1785452486177963,0.4937083086561787,1.2943613838953012,-2.950511909803302,-0.5398489470186034,-1.2925009237736078
938,874,1.3828829218877683,0.12440501655082563,-0.02976332639007283,1.3085038186803073,1.0464378859160683,0.871241692465076,1.8507320296849905,-0.9833461156358612,-0.7038329310446834,1.590332986176369,-0.1709215981610794,-0.8513696814122521,0.1288824717968258,-0.1990622454568303,-0.3490156186348159,-0.3576178498672209
1452,592,0.2448327663587728,1.0340437333931949,0.7344861750541118,1.4115779111920257,-0.7732217108977628,1.750107906647511,-0.0137354951817633,-0.5141848716626497,-0.258113724544604,0.3353677613842838,0.1459494631888999,-0.6996737410292976,-0.2575500918791243,0.4170776238489778,-4.666229947872065,-2.0456035846573672
1314,57,-0.5521184130452078,1.4100693893398626,0.0562510623116283,0.3848905115083033,-0.3290682281144276,-0.4616664506081019,-0.3674596139845991,0.5298143366593356,-0.8959989339786992,-0.382278826721114,-0.2140232644850943,-0.986409562755079,0.5896101690354959,0.9829515866394004,1.0710658450912334,0.1971713242459471
1147,1062,0.8852899752545075,-0.7198586960550244,-0.0738317474526568,1.360249534920145,-0.5159253106874181,-0.0840603027021655,0.8699545808338672,-1.0032352588494773,0.5179509079786304,0.8313788124899125,0.7879987873957365,-0.399714333508751,1.5337121639274482,0.2817717457932745,0.5859909279240727,-0.5427035046975329
1535,163,-1.2314414380177885,1.9595333196838056,0.3642486817618396,0.0037037282218375,-0.7865190899174991,0.1470407736681923,-1.4968496743311803,1.403323253014535,-0.5357103202368209,-1.1954921508976062,-0.7687901225188535,-0.9622542193185892,-0.2476638306829318,0.1941401573442627,0.245407594654004,-0.0882090689295082
1693,1037,0.2140944782909378,1.473714867148513,0.5722770958316814,0.1530537195210143,-0.419080446727868,0.2256366139074034,-0.0869783762263525,0.3632184223847262,1.806072945689745,-0.1609087215021828,0.023705708317994928,0.02625687493051864,0.0024805636048414806,0.1375436410796284,0.7665580453208484,0.1890347604098315
1421,121,0.7532452703204853,-0.4550822052124114,0.8253838075429912,1.1063248031393604,-0.5678113682695671,0.5852801638030284,0.7424559035375228,-0.6582768462731818,1.6422803018226284,0.422948954091442,-0.3938717048137372,-0.5591618679845878,2.280961205272374,0.162266190991659,0.2700819357648139,-0.3150715697073906
1463,936,0.0421837340722094,1.7748788340333663,0.7778018286066158,0.2375828221799823,-0.7714557348698452,1.917177752839058,-0.378787398865873,0.8870400389659872,1.6782526666162147,-0.3804264517399464,-0.6351307002142303,-0.4487072097624517,-1.2717458011639828,-1.5686300163106353,1.0718847268858336,0.0541439279137138
1430,170,1.253737911663009,1.2132640081651629,1.6425337734259002,1.8351779786688964,-0.1442819626694118,1.5341904046853063,0.7695593627105953,-0.7727715504231724,3.5186611250762425,0.5138847527096172,-0.1007703686056709,0.0541777156192217,1.1499496744161213,1.8035903865107896,1.1109907145297602,0.6975946991095965
1152,1108,1.6883167962010892,0.2480612087746869,-0.2479430135784104,1.8482664704299467,-0.5557754006983433,1.5329524759898,1.4371390816320864,-1.023263486980671,-0.4150232735537224,1.834978258333468,-0.468672905900644,-0.931082423339838,-0.9925637510590274,1.1875610971644706,1.5423968459338573,0.5869457801900141
1187,1166,0.4832726428031614,0.7506387676591836,1.5479375120760035,1.3092141845832137,-0.350796040315056,-0.1756291303932682,1.35711670297692,0.6922098864230977,-0.8074028076203912,0.6107635877257052,-0.8717412372152612,-1.6618690796519442,1.6352800319959364,1.0248581154831695,2.356554882861406,1.123995428323294
981,182,1.8161186495467223,-1.4805612716668857,-0.02976332639007283,1.7741042701665188,1.2387295494797337,1.3735375766296514,0.6767177625408073,0.7556882428055753,0.1265589858934664,1.7168874707891306,-0.1899761779250309,-0.1570078040292822,-1.889264359070388,-0.4643964513442064,3.7465758245288816,0.4288652238286618
976,770,0.8136720883846681,1.1360330031603352,-0.02976332639007283,0.0089071584606268,0.5256326341114547,0.3669499640771325,0.9529743640249648,0.3374320786658143,1.0118604039168508,0.5708848157734131,0.0322570341882164,-0.6170501339967543,-0.1380452905719309,-1.1825503817986758,-0.7591745749703293,-2.3423668033640417
1205,140,0.3500752996962719,-0.9585944483680052,0.6943870056054797,0.0626862970975342,-0.7898302949698446,-0.9377005617322852,0.7811288950709682,0.9225345099318248,1.268527388490104,0.0123146941655859,-0.5532999776795486,-0.1315427214179843,-0.8523574170702776,-0.6128577063613251,0.406339733629641,-0.8705113398309826
1166,303,2.127300473227878,-2.13229705074365,-0.8156065191593056,2.0554047279305587,-0.287914679606706,0.8699406041422475,1.6101866828591975,-0.9188941648303396,0.5149104431447402,2.060570799612113,-0.5112789592820236,-0.7002049870819994,-1.2653504630200594,1.9050092845557427,0.772948483825437,0.1194521997233582
1020,738,-0.5821365404033837,0.7947428231488529,-0.02976332639007283,-0.9858182153792008,-0.4725642921447996,0.8022334836533096,0.0930085665729257,0.793268987535079,-0.8359745516268066,-0.4428405701348786,0.4640300019486353,-0.9114075697287274,0.1441225097126195,-0.6814930606050533,0.1459452126696005,-0.4123144508697949
1512,1042,-0.7924291831850602,0.3763303223501125,0.0730830057846556,0.3104841229657513,-0.7823564321374078,1.0826874928128989,-1.5041932493929882,0.2795449359699615,-0.168370415709963,-0.7871413572849172,0.0399973887614157,-0.6185848072923935,-0.8096221737882379,-1.0450028797389714,-0.6815965325270328,0.7331120161635157
1492,722,-0.6194553445854063,1.7894425191876684,1.442632082809865,-0.7414035071235754,-0.7766485453328885,0.9078995401626316,-0.8365461582232238,0.4418570347831768,2.054537144285609,-1.1125230706943716,0.1176707200961326,-0.1092062748975483,-0.7413719681867144,0.362945379709977,0.2324863769348513,0.9722263893656548
1142,185,1.360361705620886,-0.9012526551783808,-1.5247407079524662,1.7669428939078438,0.4614162796200956,1.3849315733984988,0.3904266591373312,-1.1532522509488208,-0.2720955500644226,1.4854761377759431,0.6327430624383699,-0.8295605060736458,-1.353890238003783,-0.4492813108071219,-0.8344811867839854,0.2164854140268377
